,Item 1,Item 2,Equality,device1,device2
1905,691,714,-1,HuaweiHonor9_R,XiaomiRedmiNote7_S
1906,547,882,-1,OppoFindX3Neo_A,XiaomiRedmiNote7_S
1907,473,625,-1,iPhone12_M,XiaomiRedmiNote7_S
1908,797,822,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
1909,506,572,-1,iPhone11_M,XiaomiRedmiNote7_S
1910,397,575,-1,iPhoneXR_L,XiaomiRedmiNote7_S
1911,479,869,-1,iPhoneXR_L,XiaomiRedmiNote7_S
1912,781,935,-1,XiaomiRedmiNote7_S,GooglePixel3A_L
1913,444,601,-1,iPhone6_N,XiaomiRedmiNote7_S
1914,17,671,-1,iPhone12_W,XiaomiRedmiNote7_S
1915,254,725,-1,iPhone6_N,XiaomiRedmiNote7_S
1916,432,660,-1,SamsungM31_A,XiaomiRedmiNote7_S
1917,524,781,-1,OppoFindX3Neo_A,XiaomiRedmiNote7_S
1918,333,723,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
1919,333,813,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
1920,746,915,-1,XiaomiRedmiNote7_S,iPhoneXSMax_M
1921,438,851,-1,OnePlusNord_O,XiaomiRedmiNote7_S
1922,86,683,-1,iPhone12_M,XiaomiRedmiNote7_S
1923,112,787,-1,SamsungM31_A,XiaomiRedmiNote7_S
1924,57,565,-1,iPhone12_W,XiaomiRedmiNote7_S
1925,684,916,-1,XiaomiRedmiNote7_S,iPhoneXR_A
1926,376,711,-1,XiaomiA2_E,XiaomiRedmiNote7_S
1927,3,667,-1,iPhone11_B,XiaomiRedmiNote7_S
1928,314,601,-1,iPhoneXR_L,XiaomiRedmiNote7_S
1929,254,825,-1,iPhone6_N,XiaomiRedmiNote7_S
1930,230,825,-1,SamsungJ6_K,XiaomiRedmiNote7_S
1931,201,567,-1,iPhone11_M,XiaomiRedmiNote7_S
1932,807,821,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
1933,312,795,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
1934,526,565,-1,S21Ultra_M,XiaomiRedmiNote7_S
1935,632,867,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
1936,395,643,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
1937,557,692,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
1938,337,683,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
1939,408,572,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
1940,353,557,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
1941,204,684,-1,XiaomiA2_E,XiaomiRedmiNote7_S
1942,81,625,-1,iPhone12_M,XiaomiRedmiNote7_S
1943,72,882,-1,iPhoneXR_L,XiaomiRedmiNote7_S
1944,610,744,-1,XiaomiRedmiNote7_S,XiaomiRedmi4_B
1945,328,842,-1,HuaweiHonor9_R,XiaomiRedmiNote7_S
1946,698,871,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
1947,611,802,-1,XiaomiRedmiNote7_S,XiaomiRedmi4_B
1948,510,759,-1,iPhone7_F,XiaomiRedmiNote7_S
1949,399,578,-1,iPhone6_N,XiaomiRedmiNote7_S
1950,179,713,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
1951,554,880,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
1952,283,698,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
1953,714,875,-1,XiaomiRedmiNote7_S,XiaomiRedmi4_B
1954,620,715,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
1955,413,846,-1,OnePlusNord_O,XiaomiRedmiNote7_S
1956,256,811,-1,XiaomiA2_E,XiaomiRedmiNote7_S
1957,516,738,-1,iPhone7_F,XiaomiRedmiNote7_S
1958,114,636,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
1959,790,846,-1,HuaweiHonor9_R,XiaomiRedmiNote7_S
1960,816,852,-1,XiaomiRedmiNote7_S,XiaomiRedmi4_B
1961,308,617,-1,S21Ultra_M,XiaomiRedmiNote7_S
1962,308,601,-1,S21Ultra_M,XiaomiRedmiNote7_S
1963,570,589,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
1964,738,935,-1,XiaomiRedmiNote7_S,GooglePixel3A_L
1965,280,820,-1,SamsungM31_A,XiaomiRedmiNote7_S
1966,228,619,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
1967,623,797,-1,HuaweiHonor9_R,XiaomiRedmiNote7_S
1968,383,660,-1,iPhoneXR_L,XiaomiRedmiNote7_S
1969,62,617,-1,XiaomiA2_E,XiaomiRedmiNote7_S
1970,253,570,-1,iPhone12_M,XiaomiRedmiNote7_S
1971,489,718,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
1972,488,684,-1,SamsungJ6_K,XiaomiRedmiNote7_S
1973,223,821,-1,iPhoneXR_U,XiaomiRedmiNote7_S
1974,523,671,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
1975,242,756,-1,iPhoneXR_L,XiaomiRedmiNote7_S
1976,679,688,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
1977,18,718,-1,SamsungS7_I,XiaomiRedmiNote7_S
1978,508,641,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
1979,248,625,-1,iPhone12_M,XiaomiRedmiNote7_S
1980,95,679,-1,XiaomiA2_E,XiaomiRedmiNote7_S
1981,501,869,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
1982,51,787,-1,iPhone11_C,XiaomiRedmiNote7_S
1983,192,853,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
1984,338,625,-1,iPhone11_M,XiaomiRedmiNote7_S
1985,567,628,-1,XiaomiRedmiNote7_S,XiaomiRedmi4_B
1986,764,948,-1,XiaomiRedmiNote7_S,XiaomiRedmiNote9S_T
1987,289,565,-1,iPhone11_M,XiaomiRedmiNote7_S
1988,206,813,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
1989,227,717,-1,iPhone6_N,XiaomiRedmiNote7_S
1990,163,656,-1,OnePlusNord_O,XiaomiRedmiNote7_S
1991,620,916,-1,XiaomiRedmiNote7_S,iPhoneXR_A
1992,239,617,-1,iPhoneXR_L,XiaomiRedmiNote7_S
1993,397,714,-1,iPhoneXR_L,XiaomiRedmiNote7_S
1994,106,624,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
1995,616,925,-1,XiaomiRedmiNote7_S,OnePlusNord_O
1996,152,711,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
1997,256,857,-1,XiaomiA2_E,XiaomiRedmiNote7_S
1998,332,612,-1,iPhone6_N,XiaomiRedmiNote7_S
1999,401,566,-1,iPhone6_N,XiaomiRedmiNote7_S
2000,148,805,-1,iPhone11_M,XiaomiRedmiNote7_S
2001,581,846,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2002,847,954,-1,XiaomiRedmiNote7_S,XiaomiA2_E
2003,102,627,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2004,683,873,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2005,9,670,-1,SamsungS7_I,XiaomiRedmiNote7_S
2006,84,723,-1,S21Ultra_M,XiaomiRedmiNote7_S
2007,408,811,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2008,154,405,-1,iPhone7_F,XiaomiRedmiNote7_S
2009,123,667,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2010,247,759,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
2011,798,847,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2012,764,771,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2013,56,675,-1,SamsungJ6_K,XiaomiRedmiNote7_S
2014,531,612,-1,OnePlusNord_O,XiaomiRedmiNote7_S
2015,455,813,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2016,274,632,-1,iPhone11_M,XiaomiRedmiNote7_S
2017,417,636,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2018,120,842,-1,iPhone11_M,XiaomiRedmiNote7_S
2019,587,756,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2020,669,733,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2021,822,828,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2022,56,684,-1,SamsungJ6_K,XiaomiRedmiNote7_S
2023,432,846,-1,SamsungM31_A,XiaomiRedmiNote7_S
2024,185,828,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2025,443,563,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2026,594,660,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2027,349,642,-1,iPhone11_M,XiaomiRedmiNote7_S
2028,9,850,-1,SamsungS7_I,XiaomiRedmiNote7_S
2029,181,714,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
2030,559,569,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2031,541,821,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2032,243,684,-1,iPhone11_M,XiaomiRedmiNote7_S
2033,492,679,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2034,614,746,-1,HuaweiHonor9_R,XiaomiRedmiNote7_S
2035,76,718,-1,GooglePixel3A_V,XiaomiRedmiNote7_S
2036,29,679,-1,iPhone11_B,XiaomiRedmiNote7_S
2037,499,608,-1,OppoFindX3Neo_A,XiaomiRedmiNote7_S
2038,293,622,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2039,24,606,-1,SamsungS7_I,XiaomiRedmiNote7_S
2040,307,718,-1,GooglePixel3A_V,XiaomiRedmiNote7_S
2041,327,617,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2042,135,805,-1,iPhone7_F,XiaomiRedmiNote7_S
2043,683,823,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2044,95,717,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2045,466,572,-1,OnePlusNord_O,XiaomiRedmiNote7_S
2046,80,797,-1,iPhone11_F,XiaomiRedmiNote7_S
2047,280,882,-1,SamsungM31_A,XiaomiRedmiNote7_S
2048,40,585,-1,iPhone11_B,XiaomiRedmiNote7_S
2049,572,782,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2050,212,698,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2051,711,716,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2052,512,832,-1,SamsungJ6_K,XiaomiRedmiNote7_S
2053,487,850,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2054,88,644,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2055,353,698,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2056,381,869,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
2057,295,851,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2058,262,758,-1,iPhone12_M,XiaomiRedmiNote7_S
2059,315,643,-1,iPhone6_N,XiaomiRedmiNote7_S
2060,291,656,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2061,266,805,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2062,529,610,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2063,328,725,-1,HuaweiHonor9_R,XiaomiRedmiNote7_S
2064,528,880,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
2065,668,871,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2066,4,405,-1,iPhone12_W,XiaomiRedmiNote7_S
2067,552,851,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
2068,273,572,-1,iPhoneXR_U,XiaomiRedmiNote7_S
2069,563,881,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2070,361,828,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2071,499,724,-1,OppoFindX3Neo_A,XiaomiRedmiNote7_S
2072,367,791,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2073,59,738,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2074,9,624,-1,SamsungS7_I,XiaomiRedmiNote7_S
2075,10,566,-1,SamsungS7_I,XiaomiRedmiNote7_S
2076,589,853,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2077,124,759,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2078,254,680,-1,iPhone6_N,XiaomiRedmiNote7_S
2079,644,782,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2080,392,567,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2081,236,797,-1,iPhone6_N,XiaomiRedmiNote7_S
2082,74,622,-1,iPhone12_M,XiaomiRedmiNote7_S
2083,484,671,-1,OnePlusNord_O,XiaomiRedmiNote7_S
2084,601,901,-1,XiaomiRedmiNote7_S,iPhone7_F
2085,695,932,-1,XiaomiRedmiNote7_S,XiaomiA2_E
2086,556,695,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2087,208,625,-1,iPhone7_F,XiaomiRedmiNote7_S
2088,391,723,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2089,555,642,-1,GooglePixel3A_V,XiaomiRedmiNote7_S
2090,441,585,-1,OppoFindX3Neo_A,XiaomiRedmiNote7_S
2091,811,871,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2092,165,832,-1,OnePlusNord_O,XiaomiRedmiNote7_S
2093,537,611,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2094,563,780,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2095,84,608,-1,S21Ultra_M,XiaomiRedmiNote7_S
2096,533,821,-1,iPhone7_F,XiaomiRedmiNote7_S
2097,683,782,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2098,619,708,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2099,308,636,-1,S21Ultra_M,XiaomiRedmiNote7_S
2100,791,837,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2101,540,610,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2102,514,797,-1,OnePlusNord_O,XiaomiRedmiNote7_S
2103,262,680,-1,iPhone12_M,XiaomiRedmiNote7_S
2104,787,802,-1,XiaomiRedmiNote7_S,XiaomiRedmi4_B
2105,368,671,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2106,8,616,-1,iPhone12_W,XiaomiRedmiNote7_S
2107,192,842,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2108,882,951,-1,XiaomiRedmiNote7_S,XiaomiRedmiNote9S_T
2109,113,820,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2110,644,901,-1,XiaomiRedmiNote7_S,iPhone7_F
2111,116,670,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2112,75,611,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2113,427,641,-1,iPhone11_M,XiaomiRedmiNote7_S
2114,210,797,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
2115,547,850,-1,OppoFindX3Neo_A,XiaomiRedmiNote7_S
2116,249,756,-1,GooglePixel3A_V,XiaomiRedmiNote7_S
2117,234,642,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2118,677,685,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2119,744,795,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2120,163,805,-1,OnePlusNord_O,XiaomiRedmiNote7_S
2121,118,405,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
2122,249,670,-1,GooglePixel3A_V,XiaomiRedmiNote7_S
2123,295,733,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2124,518,816,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2125,355,616,-1,iPhone11_M,XiaomiRedmiNote7_S
2126,408,816,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2127,214,620,-1,iPhone6_N,XiaomiRedmiNote7_S
2128,446,842,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2129,51,620,-1,iPhone11_C,XiaomiRedmiNote7_S
2130,641,709,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2131,585,870,-1,XiaomiRedmiNote7_S,XiaomiRedmi4_B
2132,241,724,-1,GooglePixel3A_V,XiaomiRedmiNote7_S
2133,667,708,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2134,574,675,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2135,540,611,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2136,65,617,-1,iPhone12_M,XiaomiRedmiNote7_S
2137,178,635,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2138,496,869,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2139,398,680,-1,iPhone12_W,XiaomiRedmiNote7_S
2140,680,879,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2141,347,713,-1,GooglePixel3A_V,XiaomiRedmiNote7_S
2142,624,953,-1,XiaomiRedmiNote7_S,XiaomiRedmiNote9S_T
2143,723,904,-1,XiaomiRedmiNote7_S,GooglePixel3A_L
2144,740,797,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2145,26,846,-1,iPhone7_X,XiaomiRedmiNote7_S
2146,404,842,-1,SamsungJ6_K,XiaomiRedmiNote7_S
2147,242,567,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2148,660,838,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2149,313,787,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2150,451,717,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2151,60,851,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2152,557,863,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2153,166,756,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2154,326,671,-1,iPhone11_M,XiaomiRedmiNote7_S
2155,614,764,-1,HuaweiHonor9_R,XiaomiRedmiNote7_S
2156,746,775,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2157,611,916,-1,XiaomiRedmiNote7_S,iPhoneXR_A
2158,718,720,-1,XiaomiRedmiNote7_S,XiaomiRedmi4_B
2159,438,570,-1,OnePlusNord_O,XiaomiRedmiNote7_S
2160,341,620,-1,iPhone7_F,XiaomiRedmiNote7_S
2161,442,564,-1,iPhone11_M,XiaomiRedmiNote7_S
2162,91,853,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2163,759,885,-1,XiaomiRedmiNote7_S,iPhoneXR_L
2164,408,698,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2165,383,636,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2166,533,616,-1,iPhone7_F,XiaomiRedmiNote7_S
2167,666,801,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2168,513,880,-1,SamsungM31_A,XiaomiRedmiNote7_S
2169,22,636,-1,iPhone11_B,XiaomiRedmiNote7_S
2170,643,892,-1,XiaomiRedmiNote7_S,XiaomiA2_E
2171,537,680,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2172,378,724,-1,iPhone11_M,XiaomiRedmiNote7_S
2173,683,939,-1,XiaomiRedmiNote7_S,XiaomiA2_E
2174,339,585,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2175,112,724,-1,SamsungM31_A,XiaomiRedmiNote7_S
2176,569,826,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2177,90,816,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2178,139,820,-1,iPhone11_M,XiaomiRedmiNote7_S
2179,120,670,-1,iPhone11_M,XiaomiRedmiNote7_S
2180,109,725,-1,iPhoneXR_U,XiaomiRedmiNote7_S
2181,474,666,-1,iPhone6_N,XiaomiRedmiNote7_S
2182,711,762,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2183,765,849,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2184,797,917,-1,XiaomiRedmiNote7_S,GooglePixel3A_L
2185,724,901,-1,XiaomiRedmiNote7_S,iPhone7_F
2186,679,777,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2187,190,733,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2188,720,864,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2189,636,841,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2190,426,578,-1,iPhone7_F,XiaomiRedmiNote7_S
2191,121,725,-1,iPhone12_M,XiaomiRedmiNote7_S
2192,397,805,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2193,296,567,-1,SamsungJ6_K,XiaomiRedmiNote7_S
2194,625,793,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2195,138,670,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2196,643,898,-1,XiaomiRedmiNote7_S,iPhoneXR_L
2197,526,805,-1,S21Ultra_M,XiaomiRedmiNote7_S
2198,625,719,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2199,769,832,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2200,708,832,-1,HuaweiHonor9_R,XiaomiRedmiNote7_S
2201,256,666,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2202,454,660,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2203,807,851,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2204,200,857,-1,iPhoneXR_U,XiaomiRedmiNote7_S
2205,568,585,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2206,125,569,-1,iPhone11_B,XiaomiRedmiNote7_S
2207,545,821,-1,iPhone12Pro_C,XiaomiRedmiNote7_S
2208,519,733,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2209,758,929,-1,XiaomiRedmiNote7_S,OppoFindX3Neo_A
2210,215,610,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2211,566,634,-1,XiaomiRedmiNote7_S,XiaomiRedmi4_B
2212,629,849,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2213,505,569,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2214,121,827,-1,iPhone12_M,XiaomiRedmiNote7_S
2215,642,914,-1,XiaomiRedmiNote7_S,XiaomiRedmiNote9S_T
2216,636,766,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2217,336,679,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2218,402,781,-1,iPhone11_M,XiaomiRedmiNote7_S
2219,403,660,-1,iPhoneXR_U,XiaomiRedmiNote7_S
2220,600,698,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2221,311,733,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2222,606,899,-1,XiaomiRedmiNote7_S,XiaomiRedmiNote9S_T
2223,576,827,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2224,593,675,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2225,565,678,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2226,592,781,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2227,220,733,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2228,375,601,-1,iPhone11_M,XiaomiRedmiNote7_S
2229,371,825,-1,iPhone11_M,XiaomiRedmiNote7_S
2230,227,632,-1,iPhone6_N,XiaomiRedmiNote7_S
2231,526,821,-1,S21Ultra_M,XiaomiRedmiNote7_S
2232,568,847,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2233,388,641,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2234,215,827,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2235,418,667,-1,iPhone11_M,XiaomiRedmiNote7_S
2236,198,660,-1,GooglePixel3A_V,XiaomiRedmiNote7_S
2237,314,857,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2238,368,572,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2239,134,857,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
2240,110,619,-1,SamsungM31_A,XiaomiRedmiNote7_S
2241,544,718,-1,iPhone7_F,XiaomiRedmiNote7_S
2242,329,659,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2243,754,756,-1,HuaweiHonor9_R,XiaomiRedmiNote7_S
2244,256,724,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2245,575,881,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2246,214,791,-1,iPhone6_N,XiaomiRedmiNote7_S
2247,644,831,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2248,657,684,-1,HuaweiHonor9_R,XiaomiRedmiNote7_S
2249,580,813,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2250,158,563,-1,iPhone12_M,XiaomiRedmiNote7_S
2251,538,725,-1,GooglePixel3A_V,XiaomiRedmiNote7_S
2252,588,811,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2253,743,816,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2254,626,880,-1,HuaweiHonor9_R,XiaomiRedmiNote7_S
2255,140,635,-1,iPhone11_M,XiaomiRedmiNote7_S
2256,632,788,-1,XiaomiRedmiNote7_S,XiaomiRedmi4_B
2257,659,664,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2258,695,892,-1,XiaomiRedmiNote7_S,XiaomiA2_E
2259,645,670,-1,HuaweiHonor9_R,XiaomiRedmiNote7_S
2260,116,717,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2261,556,666,-1,XiaomiA2_E,XiaomiRedmiNote7_S
2262,612,909,-1,XiaomiRedmiNote7_S,iPhone6_N
2263,173,636,-1,XiaomiRedmiNote9S_T,XiaomiRedmiNote7_S
2264,285,869,-1,iPhoneXR_U,XiaomiRedmiNote7_S
2265,580,584,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2266,566,886,-1,XiaomiRedmiNote7_S,XiaomiRedmiNote9S_T
2267,584,841,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2268,83,764,-1,OnePlusNord_O,XiaomiRedmiNote7_S
2269,176,572,-1,iPhone12_M,XiaomiRedmiNote7_S
2270,53,797,-1,iPhone11_M,XiaomiRedmiNote7_S
2271,436,620,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2272,586,698,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2273,63,617,-1,iPhone11_M,XiaomiRedmiNote7_S
2274,606,770,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2275,599,847,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2276,640,644,-1,XiaomiRedmi5_J,XiaomiRedmiNote7_S
2277,608,793,-1,XiaomiRedmiNote7_S,XiaomiRedmi5_J
2278,156,746,-1,iPhoneXSMax_M,XiaomiRedmiNote7_S
2279,252,820,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2280,629,670,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2281,634,869,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2282,454,846,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2283,11,827,-1,SamsungS7_I,XiaomiRedmiNote7_S
2284,717,930,-1,XiaomiRedmiNote7_S,iPhone6_N
2285,667,703,-1,XiaomiRedmiNote7_S,HuaweiHonor9_R
2286,250,569,-1,GooglePixel3A_V,XiaomiRedmiNote7_S
2287,266,624,-1,iPhoneXR_L,XiaomiRedmiNote7_S
2288,581,610,-1,XiaomiRedmi4_B,XiaomiRedmiNote7_S
2289,511,864,-1,GooglePixel3A_L,XiaomiRedmiNote7_S
2290,463,825,-1,GooglePixel3A_V,XiaomiRedmiNote7_S
2291,38,832,-1,SamsungS7_I,XiaomiRedmiNote7_S
2292,570,906,-1,XiaomiRedmiNote7_S,OnePlusNord_O
